173.6224412,-191.0488126,0,0.6643791318,10.0,86111.21988,18.81143225,2413.746271,0,170.103612,-186.5556142,175.0286247,-192.8443704,-0.1135670862
174.0600503,-190.7060986,0,0.6643856062,10.0,85593.80445,19.36726912,2413.190435,0,170.5406242,-186.2121979,175.4661069,-192.5014705,-0.1135670862
174.4977514,-190.363308,0,0.664392121,10.0,85081.78286,19.92322567,2412.634478,0,170.9777068,-185.8686779,175.9036834,-192.1584967,-0.1135938388
174.9355428,-190.020442,0,0.6643986764,10.0,84575.05828,20.47929968,2412.078404,0,171.4148796,-185.5250828,176.3413525,-191.8154503,-0.1135938388
175.3734226,-189.6775022,0,0.6644052722,10.0,84073.52048,21.03548894,2411.522215,0,171.8521428,-185.1814167,176.7790923,-191.4723073,-0.1135972876
175.8113892,-189.3344897,0,0.6644119087,10.0,83577.08775,21.59179124,2410.965912,0,172.2894947,-184.8376809,177.2169168,-191.129089,-0.1135972876
176.2494407,-188.991406,0,0.6644185859,10.0,83085.66726,22.14820435,2410.409499,0,172.7269335,-184.4938768,177.6548287,-190.7858023,-0.1135939009
176.6875754,-188.6482524,0,0.6644253038,10.0,82599.16541,22.70472607,2409.852978,0,173.1644575,-184.1500057,178.0928261,-190.4424485,-0.1135939009
177.1257915,-188.3050303,0,0.6644320624,10.0,82117.48955,23.26135418,2409.29635,0,173.602065,-183.806069,178.5309072,-190.099029,-0.1135675045
177.5640874,-187.9617409,0,0.6644388619,10.0,81640.56014,23.81808646,2408.739617,0,174.0397542,-183.4620681,178.9690705,-189.7555452,-0.1135675045
178.0024612,-187.6183857,0,0.6644457023,10.0,81168.29681,24.3749207,2408.182783,0,174.4775234,-183.1180044,179.407314,-189.4119985,-0.1135946949
178.4409111,-187.274966,0,0.6644525837,10.0,80700.61168,24.93185469,2407.625849,0,174.9153707,-182.7738792,179.8456361,-189.0683901,-0.1135946949
178.8794355,-186.9314831,0,0.664459506,10.0,80237.42222,25.48888621,2407.068817,0,175.3532707,-182.4296632,180.2840351,-188.7247216,-0.1135938864
179.3180325,-186.5879384,0,0.6644664694,10.0,79778.65732,26.04601305,2406.511691,0,175.7912428,-182.0853853,180.7225091,-188.3809941,-0.1135938864
179.7567004,-186.2443332,0,0.664473474,10.0,79324.24061,26.60323298,2405.954471,0,176.2292879,-181.7410501,181.1610358,-188.0371827,-0.1135672849
180.1954374,-185.9006688,0,0.6644805198,10.0,78874.09331,27.16054381,2405.39716,0,176.6674043,-181.3966588,181.5996291,-187.6933089,-0.1135672849
180.6342419,-185.5569467,0,0.6644876068,10.0,78428.14765,27.7179433,2404.83976,0,177.1055902,-181.0522128,182.0382922,-187.3493802,-0.1135947864
181.0731119,-185.2131682,0,0.6644947352,10.0,77986.32535,28.27542926,2404.282274,0,177.5438439,-180.7077136,182.4770235,-187.0053982,-0.1135947864
181.5120458,-184.8693346,0,0.6645019049,10.0,77548.56202,28.83299945,2403.724704,0,177.9821636,-180.3631625,182.9158211,-186.6613642,-0.1135901365
181.9510418,-184.5254472,0,0.6645091161,10.0,77114.79275,29.39065168,2403.167052,0,178.4205476,-180.0185608,183.3546834,-186.3172795,-0.1135901365
182.3900981,-184.1815075,0,0.6645163689,10.0,76684.94917,29.94838372,2402.60932,0,178.8589942,-179.67391,183.7936085,-185.9731455,-0.1135901365
182.8292131,-183.8375167,0,0.6645236632,10.0,76258.95993,30.50619335,2402.05151,0,179.2975016,-179.3292113,184.2325948,-185.6289636,-0.1135902026
183.2683848,-183.4934762,0,0.6645309992,10.0,75836.76916,31.06407837,2401.493625,0,179.7360437,-178.9844352,184.6716405,-185.284735,-0.1135902026
183.7076116,-183.1493873,0,0.664538377,10.0,75418.31423,31.62203656,2400.935667,0,180.1746399,-178.63961,185.1107438,-184.9404613,-0.1135654173
184.1468918,-182.8052515,0,0.6645457965,10.0,75003.53497,32.18006571,2400.377638,0,180.6132918,-178.294741,185.5498816,-184.5961164,-0.1135654173
184.5862234,-182.4610699,0,0.664553258,10.0,74592.36759,32.73816359,2399.81954,0,181.0519975,-177.9498298,185.9890679,-184.2517218,-0.1135902156
185.0256049,-182.1168441,0,0.6645607614,10.0,74184.75304,33.296328,2399.261376,0,181.4907553,-177.6048776,186.4283067,-183.9072861,-0.1135902156
185.4650344,-181.7725753,0,0.6645683068,10.0,73780.64804,33.85455672,2398.703147,0,181.9295634,-177.2598858,186.8675961,-183.5628107,-0.1135901749
185.9045102,-181.4282649,0,0.6645758944,10.0,73379.9825,34.41284753,2398.144856,0,182.3684202,-176.9148558,187.3069344,-183.2182969,-0.1135901749
186.3440305,-181.0839142,0,0.6645835241,10.0,72982.70637,34.97119823,2397.586505,0,182.8073238,-176.5697889,187.74632,-182.873746,-0.1135890956
186.7835936,-180.7395246,0,0.6645911961,10.0,72588.76795,35.52960659,2397.028097,0,183.2462725,-176.2246866,188.185751,-182.5291596,-0.1135890956
187.2231976,-180.3950973,0,0.6645989104,10.0,72198.11859,36.0880704,2396.469633,0,183.6852647,-175.8795501,188.6252257,-182.1845389,-0.1135584766
187.6628409,-180.0506339,0,0.6646066671,10.0,71810.7018,36.64658746,2395.911116,0,184.1242738,-175.5343494,189.0647424,-181.8398852,-0.1135584766
188.1025217,-179.7061356,0,0.6646144664,10.0,71426.46921,37.20515553,2395.352548,0,184.563319,-175.1891124,189.5042993,-181.4952001,-0.1135892955
188.5422382,-179.3616037,0,0.6646223082,10.0,71045.37159,37.76377241,2394.793931,0,185.0024023,-174.8438454,189.9438726,-181.1504564,-0.1135892955
188.9819887,-179.0170396,0,0.6646301927,10.0,70667.36563,38.32243588,2394.235268,0,185.4415221,-174.4985498,190.3834762,-180.8056759,-0.1135848442
189.4217714,-178.6724447,0,0.6646381199,10.0,70292.39878,38.88114374,2393.67656,0,185.8806765,-174.1532269,190.8231148,-180.4608679,-0.1135848442
189.8615845,-178.3278203,0,0.66464609,10.0,69920.43122,39.43989375,2393.11781,0,186.3198639,-173.8078781,191.2627867,-180.1160339,-0.1135845817
190.3014264,-177.9831677,0,0.664654103,10.0,69551.41113,39.99868372,2392.55902,0,186.7590825,-173.4625047,191.7024901,-179.7711751,-0.1135845817
190.7412951,-177.6384884,0,0.664662159,10.0,69185.29956,40.55751142,2392.000192,0,187.1983306,-173.1171083,192.1422232,-179.426293,-0.1135580482
191.1811891,-177.2937835,0,0.664670258,10.0,68822.05355,41.11637463,2391.441329,0,187.6376063,-172.77169,192.5819844,-179.0813889,-0.1135580482
191.6211064,-176.9490546,0,0.6646784003,10.0,68461.63084,41.67527116,2390.882433,0,188.0769081,-172.4262513,193.0217718,-178.7364642,-0.1135849629
192.0610454,-176.6043029,0,0.6646865858,10.0,68103.98613,42.23419877,2390.323505,0,188.516209,-172.0807615,193.4615838,-178.3915203,-0.1135849629
192.5010043,-176.2595297,0,0.6646948147,10.0,67749.08255,42.79315526,2389.764548,0,188.9555279,-171.7352484,193.9014186,-178.0465585,-0.1135882082
192.9409814,-175.9147365,0,0.664703087,10.0,67396.88166,43.35213841,2389.205565,0,189.3948675,-171.3897189,194.3412516,-177.701551,-0.1135882082
193.3809748,-175.5699246,0,0.6647114029,10.0,67047.34365,43.911146,2388.646558,0,189.8342261,-171.0441744,194.7810968,-177.3565193,-0.1135604294
193.8209828,-175.2250952,0,0.6647197624,10.0,66700.42758,44.47017583,2388.087528,0,190.273602,-170.6986164,195.2209596,-177.0114739,-0.1135604294
194.2610037,-174.8802499,0,0.6647281656,10.0,66356.09828,45.02922567,2387.528478,0,190.7129935,-170.3530461,195.6608382,-176.666416,-0.113593333
194.7010358,-174.5353898,0,0.6647366126,10.0,66014.32291,45.58829332,2386.96941,0,191.1523987,-170.0074651,196.1007309,-176.3213471,-0.113593333
195.1410771,-174.1905164,0,0.6647451036,10.0,65675.05674,46.14737655,2386.410327,0,191.5918159,-169.6618745,196.5406359,-175.9762685,-0.1135930205
195.5811261,-173.845631,0,0.6647536386,10.0,65338.27544,46.70647316,2385.851231,0,192.0312435,-169.3162759,196.9805515,-175.6311816,-0.1135930205
196.0211809,-173.500735,0,0.6647622177,10.0,65003.93552,47.26558092,2385.292123,0,192.4706796,-168.9706705,197.420476,-175.2860877,-0.1135911521
196.4612397,-173.1558297,0,0.664770841,10.0,64672.00655,47.82469763,2384.733006,0,192.9100972,-168.6250275,197.8604076,-174.9409883,-0.1135911521
196.9013009,-172.8109164,0,0.6647795087,10.0,64342.45934,48.38382107,2384.173883,0,193.3495145,-168.2793736,198.3003445,-174.5958846,-0.1135670836
197.3413626,-172.4659965,0,0.6647882207,10.0,64015.25377,48.94294902,2383.614755,0,193.7889352,-167.9337172,198.7402617,-174.2507483,-0.1135670836
197.7814232,-172.1210713,0,0.6647969773,10.0,63690.36316,49.50207926,2383.055624,0,194.2283575,-167.5880595,199.1801728,-173.9056002,-0.1135966552
198.2214807,-171.7761422,0,0.6648057785,10.0,63367.75579,50.0612096,2382.496494,0,194.6677796,-167.2424019,199.620084,-173.5604521,-0.1135966552
198.6615336,-171.4312106,0,0.6648146245,10.0,63047.39939,50.6203378,2381.937366,0,195.1071999,-166.8967458,200.0599936,-173.2153052,-0.1135996785
199.1015799,-171.0862777,0,0.6648235153,10.0,62729.2644,51.17946166,2381.378242,0,195.5466165,-166.5510926,200.4998998,-172.8701609,-0.1135996785
199.5416181,-170.741345,0,0.664832451,10.0,62413.32347,51.73857896,2380.819125,0,195.9860277,-166.2054436,200.939801,-172.5250206,-0.1135952438
199.9816462,-170.3964137,0,0.6648414317,10.0,62099.54282,52.29768749,2380.260016,0,196.4254319,-165.8598002,201.3796953,-172.1798857,-0.1135952438
200.4216626,-170.0514852,0,0.6648504577,10.0,61787.89952,52.85678502,2379.700919,0,196.8648271,-165.5141637,201.8195811,-171.8347575,-0.1135735887
200.8616655,-169.7065609,0,0.6648595289,10.0,61478.36087,53.41586936,2379.141834,0,197.3041862,-165.168503,202.2594566,-171.4896373,-0.1135735887
201.3016531,-169.3616422,0,0.6648686454,10.0,61170.90388,53.97493827,2378.582765,0,197.7435268,-164.8228441,202.69932,-171.1445267,-0.1136030291
201.7416236,-169.0167302,0,0.6648778075,10.0,60865.49797,54.53398955,2378.023714,0,198.1828534,-164.4771963,203.1391457,-170.7993963,-0.1136030291
202.1815754,-168.6718265,0,0.6648870152,10.0,60562.1192,55.09302099,2377.464683,0,198.6221641,-164.1315609,203.5789469,-170.4542667,-0.1136038701
202.6215066,-168.3269323,0,0.6648962686,10.0,60260.73936,55.65203036,2376.905673,0,199.0614572,-163.7859394,204.0187308,-170.1091506,-0.1136038701
203.0614156,-167.9820491,0,0.6649055678,10.0,59961.33673,56.21101546,2376.346688,0,199.500731,-163.440333,204.4584957,-169.7640495,-0.1136038701
203.5013004,-167.637178,0,0.664914913,10.0,59663.8821,56.76997406,2375.78773,0,199.9399838,-163.0947432,204.8982398,-169.4189646,-0.113601764
203.9411595,-167.2923206,0,0.6649243043,10.0,59368.35336,57.32890396,2375.2288,0,200.3792139,-162.7491713,205.3379614,-169.0738975,-0.113601764
204.3809909,-166.9474781,0,0.6649337418,10.0,59074.7263,57.88780294,2374.669901,0,200.8184193,-162.4036187,205.7776588,-168.7288493,-0.1135720276
204.8207931,-166.6026519,0,0.6649432255,10.0,58782.97644,58.44666878,2374.111035,0,201.2575986,-162.0580867,206.2173302,-168.3838216,-0.1135720276
205.2605641,-166.2578433,0,0.6649527557,10.0,58493.08222,59.00549927,2373.552204,0,201.696724,-161.712544,206.6569738,-168.0388156,-0.1136022563
205.7003023,-165.9130537,0,0.6649623325,10.0,58205.0187,59.5642922,2372.993412,0,202.1358126,-161.3670156,207.096588,-167.6938327,-0.1136022563
206.1400058,-165.5682844,0,0.6649719559,10.0,57918.76376,60.12304535,2372.434658,0,202.5748698,-161.021512,207.5361466,-167.3488431,-0.1136033058
206.579673,-165.2235368,0,0.6649816262,10.0,57634.29793,60.6817565,2371.875947,0,203.0138937,-160.6760345,207.9756622,-167.0038667,-0.1136033058
207.0193021,-164.8788122,0,0.6649913433,10.0,57351.59674,61.24042345,2371.31728,0,203.4528826,-160.3305846,208.4151431,-166.6589176,-0.1136042638
207.4588912,-164.534112,0,0.6650011076,10.0,57070.63918,61.79904397,2370.75866,0,203.8918348,-159.9851635,208.8545875,-166.313997,-0.1136042638
207.8984388,-164.1894374,0,0.665010919,10.0,56791.40759,62.35761585,2370.200088,0,204.3307485,-159.6397727,209.2939938,-165.9691064,-0.1135745002
208.3379429,-163.84479,0,0.6650207777,10.0,56513.87656,62.91613689,2369.641567,0,204.7696221,-159.2944135,209.7333602,-165.6242472,-0.1135745002
208.7774018,-163.5001709,0,0.6650306839,10.0,56238.02989,63.47460485,2369.083099,0,205.2084537,-158.9490873,210.1726849,-165.2794206,-0.1136035904
209.2168139,-163.1555816,0,0.6650406376,10.0,55963.84651,64.03301753,2368.524686,0,205.6472417,-158.6037955,210.6119662,-164.9346281,-0.1136035904
209.6561772,-162.8110234,0,0.6650506391,10.0,55691.30509,64.59137272,2367.966331,0,206.0859584,-158.2585065,211.0512023,-164.5898711,-0.1136002398
210.0954901,-162.4664976,0,0.6650606884,10.0,55420.39052,65.14966819,2367.408036,0,206.5246197,-157.9132441,211.4903916,-164.2451508,-0.1136002398
210.5347508,-162.1220056,0,0.6650707856,10.0,55151.08018,65.70790174,2366.849802,0,206.9632322,-157.5680203,211.9295073,-163.900437,-0.1136032739
210.9739576,-161.7775488,0,0.665080931,10.0,54883.35772,66.26607115,2366.291633,0,207.401794,-157.2228363,212.3685616,-163.5557486,-0.1136032739
211.4131086,-161.4331284,0,0.6650911247,10.0,54617.20449,66.8241742,2365.73353,0,207.8403035,-156.8776935,212.8075638,-163.2111011,-0.1135762316
211.8522021,-161.0887459,0,0.6651013667,10.0,54352.60183,67.38220868,2365.175495,0,208.2787589,-156.5325933,213.2465121,-162.8664959,-0.1135762316
212.2912365,-160.7444025,0,0.6651116572,10.0,54089.53402,67.94017238,2364.617531,0,208.7171583,-156.1875371,213.6854048,-162.5219344,-0.1136023541
212.7302098,-160.4000997,0,0.6651219965,10.0,53827.98212,68.49806307,2364.059641,0,209.1555002,-155.8425262,214.1242402,-162.1774178,-0.1136023541
213.1691204,-160.0558387,0,0.6651323845,10.0,53567.92929,69.05587856,2363.501825,0,209.5937828,-155.497562,214.5630166,-161.8329476,-0.1136016155
213.6079665,-159.711621,0,0.6651428215,10.0,53309.36026,69.61361661,2362.944087,0,210.0320042,-155.1526459,215.0017321,-161.4885252,-0.1136016155
214.0467463,-159.3674478,0,0.6651533077,10.0,53052.25687,70.17127503,2362.386429,0,210.470137,-154.8077463,215.440385,-161.1441519,-0.1136012406
214.4854581,-159.0233205,0,0.665163843,10.0,52796.60456,70.72885158,2361.828852,0,210.9081959,-154.4628856,215.8789736,-160.7998291,-0.1136012406
214.9241001,-158.6792405,0,0.6651744278,10.0,52542.38572,71.28634406,2361.27136,0,211.3461885,-154.1180771,216.3174709,-160.4555259,-0.1136006222
215.3626705,-158.3352091,0,0.6651850621,10.0,52289.58751,71.84375026,2360.713953,0,211.784113,-153.7733221,216.7558882,-160.1112603,-0.1136006222
215.8011677,-157.9912276,0,0.6651957461,10.0,52038.19034,72.40106795,2360.156636,0,212.2219678,-153.4286221,217.194236,-159.7670493,-0.1135749145
216.2395898,-157.6472974,0,0.6652064799,10.0,51788.18327,72.95829493,2359.599409,0,212.659751,-153.0839784,217.6325124,-159.4228943,-0.1135749145
216.6779351,-157.3034199,0,0.6652172638,10.0,51539.54938,73.51542897,2359.042275,0,213.097461,-152.7393924,218.0707159,-159.0787965,-0.1136030644
217.1162018,-156.9595964,0,0.6652280978,10.0,51292.27484,74.07246787,2358.485236,0,213.535096,-152.3948654,218.5088446,-158.7347575,-0.1136030644
217.5543882,-156.6158282,0,0.6652389821,10.0,51046.34362,74.62940941,2357.928294,0,213.9726542,-152.0503989,218.9468969,-158.3907785,-0.1135995644
217.9924925,-156.2721166,0,0.6652499169,10.0,50801.74475,75.18625138,2357.371452,0,214.4101339,-151.7059941,219.3848709,-158.046861,-0.1135995644
218.4305129,-155.9284631,0,0.6652609023,10.0,50558.46095,75.74299155,2356.814712,0,214.8475076,-151.3616195,219.8227649,-157.7030063,-0.1136015656
218.8684477,-155.584869,0,0.6652719385,10.0,50316.48089,76.29962772,2356.258076,0,215.2847887,-151.017296,220.2605772,-157.3592157,-0.1136015656
219.3062952,-155.2413356,0,0.6652830256,10.0,50075.78901,76.85615767,2355.701546,0,215.7219862,-150.6730385,220.6982805,-157.015458,-0.1135755563
219.7440535,-154.8978643,0,0.6652941639,10.0,49836.37531,77.41257919,2355.145125,0,216.1590982,-150.3288482,221.1358851,-156.67175,-0.1135755563
220.1817209,-154.5544564,0,0.6653053534,10.0,49598.22276,77.96889006,2354.588814,0,216.596123,-149.9847266,221.5734027,-156.3281102,-0.1136017162
220.6192957,-154.2111132,0,0.6653165943,10.0,49361.32176,78.52508807,2354.032616,0,217.0330589,-149.6406749,222.0108316,-155.9845401,-0.1136017162
221.0567761,-153.8678362,0,0.6653278869,10.0,49125.65779,79.081171,2353.476533,0,217.4699041,-149.2966947,222.4481701,-155.641041,-0.1136019408
221.4941604,-153.5246266,0,0.6653392312,10.0,48891.21908,79.63713664,2352.920567,0,217.906657,-148.9527872,222.8854164,-155.2976143,-0.1136019408
221.9314467,-153.1814858,0,0.6653506274,10.0,48657.99441,80.19298277,2352.364721,0,218.3433157,-148.6089539,223.3225689,-154.9542613,-0.1136015059
222.3686333,-152.8384152,0,0.6653620758,10.0,48425.96893,80.74870718,2351.808997,0,218.7798785,-148.2651961,223.7596257,-154.6109835,-0.1136015059
222.8057185,-152.4954161,0,0.6653735764,10.0,48195.13424,81.30430765,2351.253396,0,219.2163179,-147.9214823,224.1965852,-154.2677821,-0.113602107
223.2427005,-152.1524898,0,0.6653851295,10.0,47965.47578,81.85978197,2350.697922,0,219.652646,-147.5778316,224.6334455,-153.9246586,-0.113602107
223.6795776,-151.8096377,0,0.6653967352,10.0,47736.98429,82.41512793,2350.142576,0,220.0888731,-147.2342606,225.0701791,-153.5815814,-0.1135741333
224.116348,-151.4668611,0,0.6654083937,10.0,47509.64633,82.97034331,2349.58736,0,220.5249973,-146.8907706,225.5067952,-153.2385657,-0.1135741333
224.5530098,-151.1241614,0,0.6654201052,10.0,47283.45273,83.52542589,2349.032278,0,220.9610169,-146.5473629,225.9433069,-152.895632,-0.1136042338
224.9895615,-150.7815399,0,0.6654318698,10.0,47058.39173,84.08037347,2348.47733,9,221.3969302,-146.2040389,226.3797126,-152.5527816,-0.1136042338
225.4260011,-150.438998,0,0.6654436878,10.0,46834.45192,84.63518382,2347.92252,9,221.8327355,-145.8608001,226.8160105,-152.2100159,-0.1136012948
225.8623271,-150.0965371,0,0.6654555593,10.0,46611.62381,85.18985473,2347.367849,9,222.2684309,-145.5176478,227.2521987,-151.8673363,-0.1136012948
226.2985375,-149.7541584,0,0.6654674845,10.0,46389.89614,85.74438399,2346.81332,9,222.7040148,-145.1745833,227.6882757,-151.5247442,-0.113603155
226.7346306,-149.4118633,0,0.6654794636,10.0,46169.25889,86.29876938,2346.258934,9,223.1394854,-144.831608,228.1242397,-151.1822408,-0.113603155
227.1706048,-149.0696532,0,0.6654914967,10.0,45949.70192,86.85300869,2345.704695,9,223.5748154,-144.4886908,228.5600889,-150.8398276,-0.1136026853
227.6064581,-148.7275294,0,0.6655035841,10.0,45731.2144,87.4070997,2345.150604,9,224.0100153,-144.1458485,228.9958215,-150.497506,-0.1136026853
228.0421889,-148.3854932,0,0.665515726,10.0,45513.78909,87.9610402,2344.596664,9,224.4450967,-143.8030996,229.4314099,-150.1552441,-0.11360079
228.4777954,-148.043546,0,0.6655279225,10.0,45297.41252,88.51482798,2344.042876,9,224.8800579,-143.4604454,229.8668618,-149.8130556,-0.11360079
228.9132759,-147.7016892,0,0.6655401738,10.0,45082.07807,89.06846081,2343.489243,9,225.3148971,-143.1178873,230.302192,-149.4709627,-0.1135731954
229.3486286,-147.3599241,0,0.6655524801,10.0,44867.77595,89.62193649,2342.935767,9,225.7496125,-142.7754266,230.7373987,-149.1289668,-0.1135731954
229.7838516,-147.018252,0,0.6655648417,10.0,44654.49454,90.1752528,2342.382451,9,226.1842025,-142.4330648,231.1724801,-148.7870693,-0.1136019936
230.2189434,-146.6766744,0,0.6655772587,10.0,44442.22839,90.72840752,2341.829296,9,226.6186653,-142.0908032,231.6074347,-148.4452716,-0.1136019936
230.6539021,-146.3351924,0,0.6655897312,10.0,44230.96541,91.28139845,2341.276305,9,227.0529992,-141.7486432,232.0422605,-148.1035751,-0.1135996636
231.0887259,-145.9938075,0,0.6656022596,10.0,44020.69842,91.83422336,2340.72348,9,227.4872024,-141.4065862,232.4769559,-147.761981,-0.1135996636
231.5234131,-145.6525211,0,0.6656148441,10.0,43811.41804,92.38688004,2340.170824,9,227.9212478,-141.0646012,232.9115191,-147.4204908,-0.113596137
231.9579619,-145.3113344,0,0.6656274847,10.0,43603.11534,92.93936628,2339.618337,9,228.3551442,-140.7227029,233.3459484,-147.0791059,-0.113596137
232.3923707,-144.9702489,0,0.6656401817,10.0,43395.78387,93.49167986,2339.066024,9,228.7889047,-140.3809117,233.7802159,-146.7377943,-0.1136038609
232.8266375,-144.6292658,0,0.6656529354,10.0,43189.41198,94.04381857,2338.513885,9,229.2225275,-140.0392289,234.2143279,-146.3965676,-0.1136038609
233.2607607,-144.2883865,0,0.6656657459,10.0,42983.99425,94.5957802,2337.961924,9,229.656011,-139.697656,234.6483008,-146.0554503,-0.1136027918
233.6947385,-143.9476124,0,0.6656786135,10.0,42779.52176,95.14756252,2337.410141,9,230.0893534,-139.3561943,235.0821329,-145.7144438,-0.1136027918
234.1285692,-143.6069448,0,0.6656915383,10.0,42575.98531,95.69916332,2336.85854,9,230.5225529,-139.0148451,235.5158223,-145.3735493,-0.1136006671
234.5622509,-143.2663851,0,0.6657045206,10.0,42373.37872,96.2505804,2336.307123,9,230.9556078,-138.6736099,235.9493674,-145.0327683,-0.1136006671
234.995782,-142.9259345,0,0.6657175605,10.0,42171.69371,96.80181153,2335.755892,9,231.3885164,-138.33249,236.3827663,-144.6921021,-0.1135750293
235.4291606,-142.5855945,0,0.6657306584,10.0,41970.92232,97.3528545,2335.204849,9,231.8212769,-137.9914867,236.8160175,-144.3515522,-0.1135750293
