39.79313342,-86.2389169,0.253989518,5.0,,
39.79313327,-86.2389169,0.253940672,5.0,,
39.79313312,-86.2389169,0.253891885,5.0,,
39.79313281,-86.23891691,0.25379476,5.0,,
39.79313266,-86.23891691,0.253746331,5.0,,
39.79313251,-86.23891691,0.253697932,5.0,,
39.79313251,-86.23891691,0.253697932,5.0,,
39.79313235,-86.23891691,0.253651261,5.0,,
39.7931322,-86.23891691,0.253602684,5.0,,
39.79313205,-86.23891691,0.253554046,5.0,,
39.7931319,-86.23891691,0.25350517,5.0,,
39.79313174,-86.23891691,0.253456384,5.0,,
39.79313159,-86.23891692,0.253407598,5.0,,
39.79313144,-86.23891692,0.253358841,5.0,,
39.79313128,-86.23891692,0.253310114,5.0,,
39.79313098,-86.23891692,0.253212661,5.0,,
39.79313098,-86.23891692,0.253212661,5.0,,
39.79313098,-86.23891692,0.253212661,5.0,,
39.79313082,-86.23891692,0.253166914,5.0,,
39.79313067,-86.23891692,0.253117532,5.0,,
39.79313051,-86.23891693,0.253067851,5.0,,
39.79313036,-86.23891693,0.253017664,5.0,,
39.7931302,-86.23891693,0.252967685,5.0,,
39.79313005,-86.23891693,0.252917767,5.0,,
39.79312989,-86.23891693,0.252867997,5.0,,
39.79312974,-86.23891693,0.252818316,5.0,,
39.79312943,-86.23891694,0.252719283,5.0,,
39.79312943,-86.23891694,0.252719283,5.0,,
39.79312927,-86.23891694,0.252671421,5.0,,
39.79312912,-86.23891694,0.25262183,5.0,,
39.79312896,-86.23891694,0.252572298,5.0,,
39.79312881,-86.23891694,0.252522558,5.0,,
39.79312865,-86.23891694,0.252472878,5.0,,
39.79312834,-86.23891695,0.252373934,5.0,,
39.79312818,-86.23891695,0.252324522,5.0,,
39.79312803,-86.23891695,0.252275199,5.0,,
39.79312787,-86.23891695,0.252225876,5.0,,
39.79312787,-86.23891695,0.252225876,5.0,,
39.79312787,-86.23891695,0.252225876,5.0,,
39.79312772,-86.23891695,0.252180874,5.0,,
39.79312756,-86.23891695,0.252130747,5.0,,
39.7931274,-86.23891695,0.252080023,5.0,,
39.79312724,-86.23891696,0.252028584,5.0,,
39.79312709,-86.23891696,0.251977533,5.0,,
39.79312677,-86.23891696,0.251875758,5.0,,
39.79312662,-86.23891696,0.251825094,5.0,,
39.79312646,-86.23891696,0.251774669,5.0,,
39.7931263,-86.23891696,0.251724392,5.0,,
39.7931263,-86.23891696,0.251724392,5.0,,
39.79312614,-86.23891697,0.251675755,5.0,,
39.79312598,-86.23891697,0.251625448,5.0,,
39.79312567,-86.23891697,0.251524806,5.0,,
39.79312551,-86.23891697,0.2514745,5.0,,
39.79312535,-86.23891697,0.251424372,5.0,,
39.79312519,-86.23891697,0.251374304,5.0,,
39.79312503,-86.23891698,0.251324296,5.0,,
39.79312488,-86.23891698,0.251274347,5.0,,
39.79312472,-86.23891698,0.251224279,5.0,,
39.79312472,-86.23891698,0.251224279,5.0,,
39.7931244,-86.23891698,0.251125216,5.0,,
39.79312424,-86.23891698,0.251074553,5.0,,
39.79312408,-86.23891698,0.251023531,5.0,,
39.79312392,-86.23891699,0.250972569,5.0,,
39.79312376,-86.23891699,0.250921547,5.0,,
39.7931236,-86.23891699,0.250870526,5.0,,
39.79312344,-86.23891699,0.250819445,5.0,,
39.79312328,-86.23891699,0.250768334,5.0,,
39.79312312,-86.23891699,0.250717223,5.0,,
39.79312312,-86.23891699,0.250717223,5.0,,
39.79312312,-86.23891699,0.250717223,5.0,,
39.7931228,-86.238917,0.250617266,5.0,,
39.79312264,-86.238917,0.25056529,5.0,,
39.79312248,-86.238917,0.250512898,5.0,,
39.79312216,-86.238917,0.250408918,5.0,,
39.793122,-86.238917,0.250357211,5.0,,
39.79312184,-86.238917,0.250305653,5.0,,
39.79312167,-86.23891701,0.250254273,5.0,,
39.79312151,-86.23891701,0.250203013,5.0,,
39.79312151,-86.23891701,0.250203013,5.0,,
39.79312135,-86.23891701,0.250153363,5.0,,
39.79312119,-86.23891701,0.250101984,5.0,,
39.79312103,-86.23891701,0.250050664,5.0,,
39.79312087,-86.23891701,0.249999106,5.0,,
39.79312054,-86.23891702,0.249896437,5.0,,
39.79312038,-86.23891702,0.249845192,5.0,,
39.79312022,-86.23891702,0.249793977,5.0,,
39.79312006,-86.23891702,0.249742761,5.0,,
39.79311989,-86.23891702,0.249691516,5.0,,
39.79311989,-86.23891702,0.249691516,5.0,,
39.79311989,-86.23891702,0.249691516,5.0,,
39.79311957,-86.23891702,0.249591127,5.0,,
39.79311941,-86.23891703,0.249538854,5.0,,
39.79311924,-86.23891703,0.249486119,5.0,,
39.79311908,-86.23891703,0.249433547,5.0,,
39.79311892,-86.23891703,0.249381036,5.0,,
39.79311875,-86.23891703,0.249328703,5.0,,
39.79311859,-86.23891703,0.249276444,5.0,,
39.79311843,-86.23891703,0.249224275,5.0,,
39.79311826,-86.23891704,0.249172211,5.0,,
39.79311826,-86.23891704,0.249172211,5.0,,
39.7931181,-86.23891704,0.249122962,5.0,,
39.79311794,-86.23891704,0.249070406,5.0,,
39.79311777,-86.23891704,0.249017656,5.0,,
39.79311761,-86.23891704,0.248964533,5.0,,
39.79311744,-86.23891704,0.248911768,5.0,,
39.79311728,-86.23891705,0.248859033,5.0,,
39.79311711,-86.23891705,0.248806626,5.0,,
39.79311695,-86.23891705,0.248754337,5.0,,
39.79311678,-86.23891705,0.248702243,5.0,,
39.79311662,-86.23891705,0.248650253,5.0,,
39.79311662,-86.23891705,0.248650253,5.0,,
39.79311629,-86.23891705,0.24854733,5.0,,
39.79311613,-86.23891706,0.248494968,5.0,,
39.79311596,-86.23891706,0.248442367,5.0,,
39.79311579,-86.23891706,0.248389915,5.0,,
39.79311563,-86.23891706,0.248337477,5.0,,
39.79311546,-86.23891706,0.248285085,5.0,,
39.7931153,-86.23891706,0.248232678,5.0,,
39.79311513,-86.23891706,0.24818027,5.0,,
39.79311497,-86.23891707,0.248127833,5.0,,
39.7931148,-86.23891707,0.248076737,5.0,,
39.79311463,-86.23891707,0.248023838,5.0,,
39.79311447,-86.23891707,0.24797073,5.0,,
39.7931143,-86.23891707,0.247917414,5.0,,
39.79311414,-86.23891707,0.247864157,5.0,,
39.79311397,-86.23891708,0.24781087,5.0,,
39.79311364,-86.23891708,0.247704491,5.0,,
39.79311347,-86.23891708,0.247651309,5.0,,
39.7931133,-86.23891708,0.247598156,5.0,,
39.7931133,-86.23891708,0.247598156,5.0,,
39.79311314,-86.23891708,0.247546345,5.0,,
39.79311297,-86.23891708,0.24749288,5.0,,
39.7931128,-86.23891709,0.247439325,5.0,,
39.79311263,-86.23891709,0.247385561,5.0,,
39.79311247,-86.23891709,0.247331962,5.0,,
39.7931123,-86.23891709,0.247278437,5.0,,
39.79311213,-86.23891709,0.247225031,5.0,,
39.7931118,-86.23891709,0.247118384,5.0,,
39.79311163,-86.2389171,0.247065142,5.0,,
39.79311163,-86.2389171,0.247065142,5.0,,
39.79311163,-86.2389171,0.247065142,5.0,,
39.79311146,-86.2389171,0.247014537,5.0,,
39.79311129,-86.2389171,0.246960685,5.0,,
39.79311112,-86.2389171,0.246906519,5.0,,
39.79311096,-86.2389171,0.246851996,5.0,,
39.79311079,-86.2389171,0.24679777,5.0,,
39.79311062,-86.23891711,0.246743634,5.0,,
39.79311045,-86.23891711,0.246689737,5.0,,
39.79311028,-86.23891711,0.246635959,5.0,,
39.79311011,-86.23891711,0.246582329,5.0,,
39.79310994,-86.23891711,0.246528774,5.0,,
39.79310994,-86.23891711,0.246528774,5.0,,
39.79310977,-86.23891711,0.246477842,5.0,,
39.7931096,-86.23891712,0.246423721,5.0,,
39.79310944,-86.23891712,0.246369377,5.0,,
39.79310927,-86.23891712,0.24631466,5.0,,
39.7931091,-86.23891712,0.2462603,5.0,,
39.79310893,-86.23891712,0.24620609,5.0,,
39.79310876,-86.23891712,0.246152073,5.0,,
39.79310842,-86.23891713,0.246044412,5.0,,
39.79310825,-86.23891713,0.245990708,5.0,,
39.79310825,-86.23891713,0.245990708,5.0,,
39.79310808,-86.23891713,0.245938316,5.0,,
39.79310791,-86.23891713,0.245884284,5.0,,
39.79310774,-86.23891713,0.245830134,5.0,,
39.79310757,-86.23891713,0.245775789,5.0,,
39.7931074,-86.23891714,0.245721579,5.0,,
39.79310705,-86.23891714,0.245613232,5.0,,
39.79310671,-86.23891714,0.245504916,5.0,,
39.79310654,-86.23891714,0.245450735,5.0,,
39.79310654,-86.23891714,0.245450735,5.0,,
39.79310654,-86.23891714,0.245450735,5.0,,
39.79310637,-86.23891714,0.245399073,5.0,,
39.7931062,-86.23891715,0.245344132,5.0,,
39.79310603,-86.23891715,0.245288819,5.0,,
39.79310586,-86.23891715,0.245233163,5.0,,
39.79310568,-86.23891715,0.24517782,5.0,,
39.79310551,-86.23891715,0.245122552,5.0,,
39.79310534,-86.23891715,0.245067477,5.0,,
39.79310517,-86.23891716,0.245012552,5.0,,
39.79310483,-86.23891716,0.244903043,5.0,,
39.79310483,-86.23891716,0.244903043,5.0,,
39.79310465,-86.23891716,0.244849756,5.0,,
39.79310448,-86.23891716,0.244794846,5.0,,
39.79310431,-86.23891716,0.24473986,5.0,,
39.79310414,-86.23891716,0.244684801,5.0,,
39.79310396,-86.23891717,0.244629905,5.0,,
39.79310379,-86.23891717,0.244575113,5.0,,
39.79310362,-86.23891717,0.244520426,5.0,,
39.79310345,-86.23891717,0.244465813,5.0,,
39.79310327,-86.23891717,0.24441123,5.0,,
39.7931031,-86.23891717,0.244356662,5.0,,
39.7931031,-86.23891717,0.244356662,5.0,,
39.79310293,-86.23891718,0.244304508,5.0,,
39.79310275,-86.23891718,0.24424915,5.0,,
39.79310258,-86.23891718,0.244193435,5.0,,
39.79310241,-86.23891718,0.244137332,5.0,,
39.79310223,-86.23891718,0.244081512,5.0,,
39.79310206,-86.23891718,0.244025782,5.0,,
39.79310189,-86.23891719,0.24397026,5.0,,
39.79310154,-86.23891719,0.243859529,5.0,,
39.79310136,-86.23891719,0.243804276,5.0,,
39.79310136,-86.23891719,0.243804276,5.0,,
39.79310136,-86.23891719,0.243804276,5.0,,
39.79310119,-86.23891719,0.243751585,5.0,,
39.79310102,-86.23891719,0.243695766,5.0,,
39.79310084,-86.2389172,0.243639708,5.0,,
39.79310067,-86.2389172,0.243583366,5.0,,
39.79310049,-86.2389172,0.243527383,5.0,,
39.79310032,-86.2389172,0.243471578,5.0,,
39.79310014,-86.2389172,0.243415996,5.0,,
39.79309997,-86.2389172,0.243360579,5.0,,
39.79309962,-86.23891721,0.243250132,5.0,,
39.79309962,-86.23891721,0.243250132,5.0,,
39.79309927,-86.23891721,0.243140683,5.0,,
39.79309909,-86.23891721,0.243085116,5.0,,
39.79309892,-86.23891721,0.243029296,5.0,,
39.79309874,-86.23891721,0.242973641,5.0,,
39.79309857,-86.23891722,0.242917985,5.0,,
39.79309839,-86.23891722,0.242862418,5.0,,
39.79309821,-86.23891722,0.242806822,5.0,,
39.79309786,-86.23891722,0.242695615,5.0,,
39.79309786,-86.23891722,0.242695615,5.0,,
39.79309769,-86.23891722,0.242641166,5.0,,
39.79309751,-86.23891723,0.242585048,5.0,,
39.79309734,-86.23891723,0.242528737,5.0,,
39.79309716,-86.23891723,0.242472261,5.0,,
39.79309698,-86.23891723,0.242415875,5.0,,
39.79309681,-86.23891723,0.242359534,5.0,,
39.79309663,-86.23891723,0.242303252,5.0,,
39.79309645,-86.23891724,0.242247015,5.0,,
39.79309628,-86.23891724,0.242190838,5.0,,
39.7930961,-86.23891724,0.242134646,5.0,,
39.7930961,-86.23891724,0.242134646,5.0,,
39.7930961,-86.23891724,0.242134646,5.0,,
39.79309575,-86.23891724,0.24202396,5.0,,
39.79309557,-86.23891724,0.241966814,5.0,,
39.79309539,-86.23891725,0.241909385,5.0,,
39.79309521,-86.23891725,0.241852298,5.0,,
39.79309504,-86.23891725,0.241795406,5.0,,
39.79309486,-86.23891725,0.241738766,5.0,,
39.79309468,-86.23891725,0.241682291,5.0,,
39.7930945,-86.23891725,0.241625994,5.0,,
39.79309433,-86.23891725,0.241569802,5.0,,
39.79309433,-86.23891725,0.241569802,5.0,,
39.79309415,-86.23891726,0.241514921,5.0,,
39.79309379,-86.23891726,0.241405651,5.0,,
39.79309361,-86.23891726,0.241351455,5.0,,
39.79309343,-86.23891726,0.24129726,5.0,,
39.79309325,-86.23891726,0.241242647,5.0,,
39.79309307,-86.23891727,0.241187438,5.0,,
39.79309289,-86.23891727,0.24113138,5.0,,
39.79309271,-86.23891727,0.241074473,5.0,,
39.79309253,-86.23891727,0.241016671,5.0,,
39.79309253,-86.23891727,0.241016671,5.0,,
39.79309235,-86.23891727,0.240963891,5.0,,
39.79309217,-86.23891728,0.240904316,5.0,,
39.7930918,-86.23891728,0.240782559,5.0,,
39.79309162,-86.23891728,0.240720689,5.0,,
39.79309143,-86.23891728,0.240658313,5.0,,
39.79309125,-86.23891728,0.24059628,5.0,,
39.79309107,-86.23891729,0.240534544,5.0,,
39.79309088,-86.23891729,0.240473449,5.0,,
39.7930907,-86.23891729,0.24041158,5.0,,
39.7930907,-86.23891729,0.24041158,5.0,,
39.79309051,-86.23891729,0.240350842,5.0,,
39.79309033,-86.23891729,0.240289032,5.0,,
39.79308995,-86.2389173,0.240167737,5.0,,
39.79308977,-86.2389173,0.240108907,5.0,,
39.79308958,-86.2389173,0.24005124,5.0,,
39.7930894,-86.2389173,0.23999472,5.0,,
39.79308921,-86.2389173,0.239939049,5.0,,
39.79308903,-86.2389173,0.239883929,5.0,,
39.79308884,-86.23891731,0.239829138,5.0,,
39.79308884,-86.23891731,0.239829138,5.0,,
39.79308847,-86.23891731,0.239719838,5.0,,
39.79308828,-86.23891731,0.239663646,5.0,,
39.7930881,-86.23891731,0.239606678,5.0,,
39.79308791,-86.23891731,0.239549115,5.0,,
39.79308773,-86.23891732,0.239490792,5.0,,
39.79308754,-86.23891732,0.239431739,5.0,,
39.79308735,-86.23891732,0.239371985,5.0,,
39.79308717,-86.23891732,0.239311576,5.0,,
39.79308698,-86.23891732,0.2392506,5.0,,
39.79308698,-86.23891732,0.2392506,5.0,,
39.79308679,-86.23891732,0.23919031,5.0,,
39.79308661,-86.23891733,0.239128172,5.0,,
39.79308642,-86.23891733,0.239065751,5.0,,
39.79308605,-86.23891733,0.238941014,5.0,,
39.79308586,-86.23891733,0.238879085,5.0,,
39.79308567,-86.23891733,0.238817602,5.0,,
39.79308549,-86.23891734,0.238756552,5.0,,
39.7930853,-86.23891734,0.238695979,5.0,,
39.79308511,-86.23891734,0.238635838,5.0,,
39.79308511,-86.23891734,0.238635838,5.0,,
39.79308511,-86.23891734,0.238635838,5.0,,
39.79308492,-86.23891734,0.23857823,5.0,,
39.79308474,-86.23891734,0.238518044,5.0,,
39.79308455,-86.23891735,0.238457844,5.0,,
39.79308436,-86.23891735,0.238397747,5.0,,
39.79308417,-86.23891735,0.238338232,5.0,,
39.79308399,-86.23891735,0.23827906,5.0,,
39.7930838,-86.23891735,0.23822026,5.0,,
39.79308361,-86.23891735,0.238161653,5.0,,
39.79308323,-86.23891736,0.238044783,5.0,,
39.79308323,-86.23891736,0.238044783,5.0,,
39.79308305,-86.23891736,0.237987414,5.0,,
39.79308286,-86.23891736,0.237928391,5.0,,
39.79308267,-86.23891736,0.237869129,5.0,,
39.79308248,-86.23891736,0.237809628,5.0,,
39.79308229,-86.23891737,0.237750143,5.0,,
39.79308192,-86.23891737,0.237630948,5.0,,
39.79308173,-86.23891737,0.237571225,5.0,,
39.79308154,-86.23891737,0.237511426,5.0,,
39.79308135,-86.23891737,0.237451494,5.0,,
39.79308135,-86.23891737,0.237451494,5.0,,
39.79308135,-86.23891737,0.237451494,5.0,,
39.79308116,-86.23891738,0.237393588,5.0,,
39.79308097,-86.23891738,0.237332508,5.0,,
39.79308078,-86.23891738,0.237271115,5.0,,
39.79308059,-86.23891738,0.237209484,5.0,,
39.7930804,-86.23891738,0.237148181,5.0,,
39.79308003,-86.23891739,0.23702623,5.0,,
39.79307984,-86.23891739,0.236965582,5.0,,
39.79307965,-86.23891739,0.236905128,5.0,,
39.79307946,-86.23891739,0.236844793,5.0,,
39.79307946,-86.23891739,0.236844793,5.0,,
39.79307927,-86.23891739,0.236785665,5.0,,
39.79307908,-86.2389174,0.236725092,5.0,,
39.79307889,-86.2389174,0.236664504,5.0,,
39.7930787,-86.2389174,0.236603886,5.0,,
39.79307851,-86.2389174,0.236543477,5.0,,
39.79307832,-86.2389174,0.236483276,5.0,,
39.79307813,-86.23891741,0.236423254,5.0,,
39.79307794,-86.23891741,0.236363262,5.0,,
39.79307756,-86.23891741,0.236243442,5.0,,
39.79307756,-86.23891741,0.236243442,5.0,,
39.79307737,-86.23891741,0.236184508,5.0,,
39.79307718,-86.23891741,0.236124054,5.0,,
39.79307699,-86.23891742,0.236063391,5.0,,
39.7930768,-86.23891742,0.236002564,5.0,,
39.79307661,-86.23891742,0.235941872,5.0,,
39.79307642,-86.23891742,0.235881209,5.0,,
39.79307623,-86.23891742,0.235820591,5.0,,
39.79307604,-86.23891742,0.235759974,5.0,,
39.79307584,-86.23891743,0.235699371,5.0,,
39.79307565,-86.23891743,0.235638767,5.0,,
39.79307565,-86.23891743,0.235638767,5.0,,
39.79307565,-86.23891743,0.235638767,5.0,,
39.79307546,-86.23891743,0.23558116,5.0,,
39.79307527,-86.23891743,0.235519171,5.0,,
39.79307508,-86.23891743,0.235456675,5.0,,
39.79307489,-86.23891744,0.235394031,5.0,,
39.7930747,-86.23891744,0.235331908,5.0,,
39.79307451,-86.23891744,0.235270157,5.0,,
39.79307431,-86.23891744,0.235208869,5.0,,
39.79307412,-86.23891744,0.235147879,5.0,,
39.79307393,-86.23891744,0.235087201,5.0,,
39.79307374,-86.23891745,0.235026717,5.0,,
39.79307374,-86.23891745,0.235026717,5.0,,
39.79307355,-86.23891745,0.234968394,5.0,,
39.79307336,-86.23891745,0.234907255,5.0,,
39.79307316,-86.23891745,0.234845996,5.0,,
39.79307297,-86.23891745,0.234784558,5.0,,
39.79307278,-86.23891746,0.234723538,5.0,,
39.79307259,-86.23891746,0.234662697,5.0,,
39.7930724,-86.23891746,0.234602168,5.0,,
39.7930722,-86.23891746,0.234541744,5.0,,
39.79307182,-86.23891746,0.234421119,5.0,,
39.79307182,-86.23891746,0.234421119,5.0,,
39.79307163,-86.23891747,0.234361857,5.0,,
39.79307143,-86.23891747,0.234301016,5.0,,
39.79307124,-86.23891747,0.234239921,5.0,,
39.79307105,-86.23891747,0.234178707,5.0,,
39.79307086,-86.23891747,0.234117553,5.0,,
39.79307066,-86.23891748,0.234056398,5.0,,
39.79307028,-86.23891748,0.233934119,5.0,,
39.79307008,-86.23891748,0.23387292,5.0,,
39.79306989,-86.23891748,0.233811721,5.0,,
39.79306989,-86.23891748,0.233811721,5.0,,
39.79306989,-86.23891748,0.233811721,5.0,,
39.7930697,-86.23891748,0.233753338,5.0,,
39.79306951,-86.23891749,0.233690649,5.0,,
39.79306931,-86.23891749,0.233627364,5.0,,
39.79306912,-86.23891749,0.233563915,5.0,,
39.79306892,-86.23891749,0.233501002,5.0,,
39.79306873,-86.23891749,0.233438417,5.0,,
39.79306854,-86.2389175,0.233376339,5.0,,
39.79306834,-86.2389175,0.233314574,5.0,,
39.79306796,-86.2389175,0.233191863,5.0,,
39.79306796,-86.2389175,0.233191863,5.0,,
39.79306776,-86.2389175,0.233131781,5.0,,
39.79306757,-86.2389175,0.233070344,5.0,,
39.79306737,-86.23891751,0.233008936,5.0,,
39.79306718,-86.23891751,0.232947499,5.0,,
39.79306699,-86.23891751,0.232886255,5.0,,
39.79306679,-86.23891751,0.232825145,5.0,,
39.7930666,-86.23891751,0.232764125,5.0,,
39.7930664,-86.23891752,0.232703134,5.0,,
39.79306621,-86.23891752,0.232642174,5.0,,
39.79306602,-86.23891752,0.232581139,5.0,,
39.79306602,-86.23891752,0.232581139,5.0,,
39.79306563,-86.23891752,0.232459232,5.0,,
39.79306543,-86.23891752,0.232397258,5.0,,
39.79306524,-86.23891753,0.232335106,5.0,,
39.79306504,-86.23891753,0.232273027,5.0,,
39.79306465,-86.23891753,0.232148901,5.0,,
39.79306446,-86.23891753,0.232086897,5.0,,
39.79306426,-86.23891754,0.232024878,5.0,,
39.79306407,-86.23891754,0.231962889,5.0,,
39.79306407,-86.23891754,0.231962889,5.0,,
39.79306407,-86.23891754,0.231962889,5.0,,
39.79306387,-86.23891754,0.231902689,5.0,,
39.79306368,-86.23891754,0.231839627,5.0,,
39.79306348,-86.23891754,0.231776252,5.0,,
39.79306329,-86.23891755,0.231712788,5.0,,
39.79306309,-86.23891755,0.231649667,5.0,,
39.79306289,-86.23891755,0.231586874,5.0,,
39.7930627,-86.23891755,0.231524333,5.0,,
39.7930625,-86.23891755,0.231462032,5.0,,
39.79306231,-86.23891755,0.231399909,5.0,,
39.79306211,-86.23891756,0.231337935,5.0,,
39.79306192,-86.23891756,0.231277078,5.0,,
39.79306172,-86.23891756,0.231214762,5.0,,
39.79306152,-86.23891756,0.231152371,5.0,,
39.79306133,-86.23891756,0.231089979,5.0,,
39.79306113,-86.23891757,0.231027767,5.0,,
39.79306094,-86.23891757,0.230965644,5.0,,
39.79306074,-86.23891757,0.23090364,5.0,,
39.79306054,-86.23891757,0.230841681,5.0,,
39.79306035,-86.23891757,0.230779752,5.0,,
39.79306015,-86.23891757,0.230717808,5.0,,
39.79306015,-86.23891757,0.230717808,5.0,,
39.79305995,-86.23891758,0.230657607,5.0,,
39.79305976,-86.23891758,0.230594575,5.0,,
39.79305956,-86.23891758,0.230531156,5.0,,
39.79305936,-86.23891758,0.230467543,5.0,,
39.79305917,-86.23891758,0.230404258,5.0,,
39.79305877,-86.23891759,0.230278268,5.0,,
39.79305858,-86.23891759,0.230215564,5.0,,
